ancestor_nucc_code_id,child_nucc_code_id
14,14
14,1830
14,1831
14,1945
14,1946
14,1947
14,1948
14,1949
14,1950
14,1951
14,1952
14,1953
14,1954
14,1955
14,1956
14,1957
14,1958
14,1959
14,1960
14,1961
14,2196
14,2197
14,2198
14,2199
14,2200
14,2201
14,2202
14,2203
14,2204
14,2205
14,2206
14,2207
14,2208
14,2209
14,2348
14,2349
14,2350
14,2351
14,2352
14,2353
14,2354
14,2355
14,2356
14,2357
14,2358
14,2359
14,2360
14,2361
14,2362
14,2363
14,2364
14,2365
14,2366
14,2367
14,2368
14,2369
14,2370
14,2371
14,2372
14,2373
14,2374
14,2375
14,2376
14,2377
14,2378
14,2379
14,2447
14,2448
14,2449
14,2450
14,2451
14,2452
14,2453
14,2454
14,2455
14,2456
14,2457
14,2458
14,2459
14,2460
14,2461
14,2462
14,2476
14,2477
14,2478
14,2479
14,2480
14,2481
14,2482
14,2483
14,2484
14,2485
14,2486
14,2487
14,2488
14,2489
14,2490
14,2491
14,2492
14,2493
14,2494
14,2495
14,2496
14,2497
14,2498
14,2499
14,2500
14,2501
14,2502
14,2503
14,2504
14,2505
14,2506
14,2507
14,2508
14,2509
14,2510
14,2511
14,2512
14,2513
14,2514
14,2515
14,2516
14,2517
14,2518
14,2519
14,2520
14,2521
14,2522
14,2523
14,2524
14,2525
14,2526
14,2527
14,2528
14,2529
14,2530
14,2531
14,2532
14,2533
14,2534
14,2535
14,2536
14,2537
14,2538
14,2539
14,2540
14,2541
14,2542
14,2543
14,2544
14,2545
14,2546
14,2547
14,2548
14,2549
14,2550
14,2551
14,2552
14,2553
14,2554
14,2555
14,2556
14,2557
14,2558
14,2559
14,2560
14,2561
14,2562
14,2563
14,2578
14,2579
14,2580
14,2581
14,2582
14,2583
14,2584
14,2585
14,2586
14,2587
14,2588
14,2589
14,2590
14,2591
14,2592
14,2593
14,2594
14,2595
14,2596
14,2597
14,2703
14,2704
14,2705
14,2706
14,2707
14,2708
14,2711
14,2717
1813,1813
1813,1814
1813,1815
1813,1816
1813,1817
1813,1818
1813,1819
1813,1820
1813,1821
1813,1822
1813,1823
1813,1824
1813,1825
1813,1826
1813,1827
1813,1828
1813,1829
1813,1832
1813,1833
1813,1834
1813,1835
1813,1836
1813,1837
1813,1838
1813,1839
1813,1840
1813,1841
1813,1842
1813,1843
1813,1844
1813,1845
1813,1846
1813,1847
1813,1848
1813,1849
1813,1850
1813,2716
1814,1814
1815,1815
1816,1816
1817,1817
1818,1818
1818,1819
1818,1820
1819,1819
1820,1820
1821,1821
1822,1822
1823,1823
1824,1824
1825,1825
1826,1826
1827,1827
1828,1828
1829,1829
1830,1830
1831,1831
1832,1832
1833,1833
1834,1834
1834,1835
1834,1836
1835,1835
1836,1836
1837,1837
1838,1838
1839,1839
1840,1840
1841,1841
1842,1842
1843,1843
1844,1844
1844,1845
1844,1846
1844,1847
1844,1848
1845,1845
1846,1846
1847,1847
1848,1848
1849,1849
1849,1850
1850,1850
1851,1851
1851,1852
1851,1853
1851,1854
1851,1855
1851,1856
1851,1857
1851,1858
1851,1859
1851,1860
1851,1861
1851,1862
1851,1863
1851,1864
1852,1852
1853,1853
1854,1854
1855,1855
1856,1856
1857,1857
1858,1858
1859,1859
1860,1860
1861,1861
1862,1862
1862,1863
1862,1864
1863,1863
1864,1864
1865,1865
1865,1866
1865,1867
1865,1868
1865,1869
1865,1870
1865,1871
1865,1872
1865,1873
1865,1874
1865,1875
1865,1876
1865,1877
1865,1878
1865,1879
1865,1880
1865,1881
1865,1882
1865,1883
1865,1884
1865,1885
1866,1866
1867,1867
1868,1868
1869,1869
1870,1870
1871,1871
1871,1872
1871,1873
1871,1874
1871,1875
1871,1876
1871,1877
1871,1878
1871,1879
1871,1880
1871,1881
1871,1882
1871,1883
1871,1885
1872,1872
1873,1873
1874,1874
1875,1875
1876,1876
1877,1877
1878,1878
1879,1879
1880,1880
1881,1881
1882,1882
1883,1883
1884,1884
1885,1885
1886,1886
1886,1887
1886,1888
1886,1889
1886,1890
1886,1891
1886,1892
1886,1893
1886,1894
1886,1895
1886,1896
1886,1897
1886,1898
1886,1899
1886,1900
1886,1901
1886,1902
1886,1903
1886,1904
1886,1905
1886,1906
1886,1907
1886,1908
1886,1909
1886,1910
1886,1911
1886,1912
1886,1913
1886,1914
1886,1915
1886,1916
1886,1917
1886,1918
1886,1919
1886,1920
1886,1921
1886,1922
1886,1923
1886,1924
1886,1925
1886,1926
1886,1927
1886,1928
1886,1929
1886,1930
1886,1931
1886,1932
1886,1933
1886,1934
1886,1935
1886,1936
1886,1937
1886,1938
1886,1939
1886,1940
1886,1941
1886,1942
1886,1943
1886,1944
1887,1887
1888,1888
1889,1889
1890,1890
1890,1891
1890,1892
1890,1893
1890,1894
1890,1895
1890,1896
1890,1897
1890,1898
1890,1899
1890,1900
1890,1901
1890,1902
1890,1903
1890,1904
1890,1905
1890,1906
1890,1907
1890,1908
1890,1909
1890,1910
1890,1911
1890,1912
1890,1913
1890,1914
1890,1915
1890,1916
1890,1917
1890,1918
1890,1919
1890,1920
1890,1921
1890,1922
1890,1923
1891,1891
1892,1892
1893,1893
1894,1894
1895,1895
1896,1896
1897,1897
1898,1898
1899,1899
1900,1900
1901,1901
1902,1902
1903,1903
1904,1904
1905,1905
1906,1906
1907,1907
1908,1908
1909,1909
1910,1910
1911,1911
1912,1912
1913,1913
1914,1914
1915,1915
1916,1916
1917,1917
1918,1918
1919,1919
1920,1920
1921,1921
1922,1922
1923,1923
1924,1924
1924,1925
1924,1926
1924,1927
1924,1928
1924,1929
1924,1930
1924,1931
1924,1932
1924,1933
1924,1934
1924,1935
1924,1936
1924,1937
1924,1938
1924,1939
1924,1940
1924,1941
1925,1925
1926,1926
1927,1927
1928,1928
1929,1929
1930,1930
1931,1931
1932,1932
1933,1933
1934,1934
1935,1935
1936,1936
1937,1937
1938,1938
1939,1939
1940,1940
1941,1941
1942,1942
1942,1943
1942,1944
1943,1943
1944,1944
1945,1945
1945,1946
1945,1947
1945,1948
1945,1949
1945,1950
1945,1951
1945,1952
1945,1953
1945,1954
1945,1955
1945,1956
1945,1957
1945,1958
1945,1959
1945,1960
1945,1961
1945,2717
1946,1946
1947,1947
1947,1948
1947,1949
1947,1950
1948,1948
1949,1949
1950,1950
1951,1951
1952,1952
1952,1953
1952,1954
1952,1955
1953,1953
1954,1954
1955,1955
1956,1956
1957,1957
1958,1958
1959,1959
1960,1960
1961,1961
1962,1962
1962,1963
1962,1964
1962,1965
1962,1966
1962,1967
1962,1968
1962,1969
1962,1970
1962,1971
1962,1972
1962,1973
1962,1974
1962,1975
1962,1976
1962,1977
1962,1978
1962,1979
1962,1980
1962,1981
1962,1982
1962,1983
1962,1984
1962,1985
1962,1986
1962,1987
1962,1988
1962,1989
1962,1990
1962,1991
1962,1992
1962,1993
1962,1994
1962,1995
1962,1996
1962,1997
1962,1998
1962,1999
1962,2000
1962,2001
1962,2002
1962,2003
1962,2004
1962,2005
1962,2006
1962,2007
1962,2008
1962,2009
1962,2010
1962,2011
1962,2012
1962,2013
1962,2014
1962,2015
1962,2016
1962,2017
1962,2018
1962,2019
1962,2020
1962,2021
1962,2022
1962,2023
1962,2024
1962,2025
1962,2026
1962,2027
1962,2028
1962,2029
1962,2030
1962,2031
1962,2032
1962,2033
1962,2034
1962,2035
1962,2036
1962,2037
1962,2038
1962,2039
1962,2040
1962,2041
1962,2042
1962,2043
1962,2044
1962,2045
1962,2046
1962,2047
1962,2048
1962,2049
1962,2050
1962,2051
1962,2052
1962,2053
1962,2054
1962,2055
1962,2056
1962,2057
1962,2058
1962,2059
1962,2060
1962,2061
1962,2062
1962,2063
1962,2064
1962,2065
1962,2066
1962,2067
1962,2068
1962,2069
1962,2070
1962,2071
1962,2072
1962,2073
1962,2074
1962,2075
1962,2076
1962,2077
1962,2078
1962,2079
1962,2080
1962,2081
1962,2082
1962,2083
1962,2084
1962,2085
1962,2086
1962,2087
1962,2088
1962,2089
1962,2090
1962,2091
1962,2092
1962,2093
1962,2094
1962,2095
1962,2096
1962,2097
1962,2098
1962,2099
1962,2100
1962,2101
1962,2102
1962,2103
1962,2104
1962,2105
1962,2106
1962,2107
1962,2108
1962,2109
1962,2110
1962,2111
1962,2112
1962,2113
1962,2114
1962,2115
1962,2116
1962,2117
1962,2118
1962,2119
1962,2120
1962,2121
1962,2122
1962,2123
1962,2124
1962,2125
1962,2126
1962,2127
1962,2128
1962,2129
1962,2130
1962,2131
1962,2132
1962,2133
1962,2134
1962,2135
1962,2136
1962,2137
1962,2138
1962,2139
1962,2140
1962,2141
1962,2142
1962,2143
1962,2144
1962,2145
1962,2146
1962,2147
1962,2148
1962,2149
1962,2150
1962,2151
1962,2152
1962,2153
1962,2154
1962,2155
1962,2156
1962,2157
1962,2158
1962,2159
1962,2160
1962,2161
1962,2162
1962,2163
1962,2164
1962,2165
1962,2166
1962,2167
1962,2168
1962,2169
1962,2170
1962,2171
1962,2172
1962,2173
1962,2174
1962,2175
1962,2176
1962,2177
1962,2178
1962,2179
1962,2180
1962,2181
1962,2182
1962,2183
1962,2184
1962,2185
1962,2186
1962,2187
1962,2188
1962,2189
1962,2190
1962,2191
1962,2192
1962,2193
1962,2194
1962,2195
1962,2718
1962,2719
1962,2720
1962,2726
1962,2727
1962,2728
1962,2729
1962,2730
1962,2731
1962,2732
1962,2733
1963,1963
1963,1964
1963,1965
1964,1964
1965,1965
1966,1966
1966,1967
1966,1968
1966,1969
1966,1970
1966,1971
1966,2727
1967,1967
1968,1968
1969,1969
1970,1970
1971,1971
1972,1972
1973,1973
1974,1974
1974,1975
1974,1976
1974,1977
1974,1978
1974,1979
1975,1975
1976,1976
1977,1977
1978,1978
1979,1979
1980,1980
1981,1981
1981,1982
1981,1983
1981,1984
1981,1985
1981,1986
1981,1987
1982,1982
1983,1983
1984,1984
1985,1985
1986,1986
1987,1987
1988,1988
1988,1989
1988,1990
1988,1991
1988,1992
1988,1993
1988,1994
1988,1995
1988,1996
1988,2728
1988,2732
1989,1989
1990,1990
1991,1991
1992,1992
1993,1993
1994,1994
1995,1995
1996,1996
1997,1997
1998,1998
1999,1999
2000,2000
2000,2001
2000,2002
2000,2003
2000,2004
2000,2005
2000,2006
2000,2007
2000,2008
2000,2009
2000,2010
2000,2011
2000,2012
2000,2013
2000,2014
2000,2015
2000,2016
2000,2017
2000,2018
2000,2019
2000,2020
2000,2021
2000,2022
2000,2023
2000,2024
2000,2025
2000,2026
2000,2027
2000,2028
2000,2729
2000,2733
2001,2001
2002,2002
2003,2003
2004,2004
2005,2005
2006,2006
2007,2007
2008,2008
2009,2009
2010,2010
2011,2011
2012,2012
2013,2013
2014,2014
2015,2015
2016,2016
2017,2017
2018,2018
2019,2019
2020,2020
2021,2021
2022,2022
2023,2023
2024,2024
2025,2025
2026,2026
2027,2027
2028,2028
2029,2029
2030,2030
2031,2031
2032,2032
2032,2033
2032,2034
2032,2035
2033,2033
2034,2034
2035,2035
2036,2036
2036,2037
2036,2038
2036,2039
2036,2040
2036,2041
2036,2042
2036,2043
2036,2044
2036,2045
2036,2720
2037,2037
2038,2038
2039,2039
2040,2040
2041,2041
2042,2042
2043,2043
2044,2044
2045,2045
2046,2046
2046,2047
2046,2048
2046,2049
2046,2050
2046,2051
2046,2052
2046,2053
2047,2047
2048,2048
2049,2049
2050,2050
2051,2051
2052,2052
2053,2053
2054,2054
2055,2055
2055,2056
2055,2057
2055,2058
2055,2059
2055,2060
2055,2061
2055,2062
2056,2056
2057,2057
2058,2058
2059,2059
2060,2060
2061,2061
2062,2062
2063,2063
2063,2064
2063,2065
2063,2066
2063,2067
2063,2068
2063,2069
2063,2070
2064,2064
2065,2065
2066,2066
2067,2067
2068,2068
2069,2069
2070,2070
2071,2071
2071,2072
2071,2073
2071,2074
2071,2075
2071,2076
2071,2077
2071,2078
2071,2079
2071,2080
2071,2081
2071,2082
2071,2083
2071,2084
2071,2085
2071,2086
2071,2087
2071,2088
2071,2089
2071,2090
2071,2091
2071,2092
2071,2093
2071,2094
2071,2730
2072,2072
2073,2073
2074,2074
2075,2075
2076,2076
2077,2077
2078,2078
2079,2079
2080,2080
2081,2081
2082,2082
2083,2083
2084,2084
2085,2085
2086,2086
2087,2087
2088,2088
2089,2089
2090,2090
2091,2091
2092,2092
2093,2093
2094,2094
2095,2095
2096,2096
2096,2097
2096,2098
2096,2099
2096,2100
2096,2101
2096,2102
2096,2103
2097,2097
2098,2098
2099,2099
2100,2100
2101,2101
2102,2102
2103,2103
2104,2104
2104,2105
2104,2106
2105,2105
2106,2106
2107,2107
2108,2108
2108,2109
2108,2110
2108,2111
2108,2112
2108,2113
2108,2114
2108,2115
2108,2116
2108,2731
2109,2109
2110,2110
2111,2111
2112,2112
2113,2113
2114,2114
2115,2115
2116,2116
2117,2117
2118,2118
2119,2119
2119,2120
2119,2121
2120,2120
2121,2121
2122,2122
2122,2123
2122,2124
2122,2125
2122,2126
2122,2127
2122,2128
2122,2129
2122,2130
2122,2131
2122,2132
2123,2123
2124,2124
2125,2125
2126,2126
2127,2127
2128,2128
2129,2129
2130,2130
2131,2131
2132,2132
2133,2133
2133,2134
2133,2135
2133,2136
2133,2137
2133,2138
2133,2139
2133,2140
2133,2141
2133,2142
2133,2143
2133,2144
2133,2145
2133,2146
2133,2147
2133,2148
2133,2149
2133,2150
2133,2151
2133,2152
2133,2153
2133,2154
2133,2155
2133,2718
2134,2134
2135,2135
2136,2136
2137,2137
2138,2138
2139,2139
2140,2140
2141,2141
2142,2142
2143,2143
2144,2144
2145,2145
2146,2146
2147,2147
2148,2148
2149,2149
2150,2150
2151,2151
2152,2152
2153,2153
2154,2154
2155,2155
2156,2156
2156,2157
2156,2158
2156,2159
2156,2160
2156,2161
2156,2162
2156,2163
2156,2164
2156,2165
2156,2166
2156,2167
2156,2168
2156,2169
2156,2170
2156,2171
2156,2172
2157,2157
2158,2158
2159,2159
2160,2160
2161,2161
2162,2162
2163,2163
2164,2164
2165,2165
2166,2166
2167,2167
2168,2168
2169,2169
2170,2170
2171,2171
2172,2172
2173,2173
2173,2174
2173,2175
2173,2176
2173,2177
2173,2178
2173,2179
2173,2180
2173,2181
2173,2182
2173,2183
2173,2184
2173,2185
2174,2174
2175,2175
2176,2176
2177,2177
2178,2178
2179,2179
2180,2180
2181,2181
2182,2182
2183,2183
2184,2184
2185,2185
2186,2186
2186,2187
2186,2188
2186,2189
2186,2190
2186,2191
2186,2192
2186,2726
2187,2187
2188,2188
2189,2189
2190,2190
2191,2191
2192,2192
2193,2193
2193,2194
2193,2195
2194,2194
2195,2195
2196,2196
2196,2197
2196,2198
2196,2199
2196,2200
2196,2201
2196,2202
2196,2203
2196,2204
2196,2205
2196,2206
2196,2207
2196,2208
2196,2209
2197,2197
2198,2198
2198,2199
2198,2200
2199,2199
2200,2200
2201,2201
2201,2202
2202,2202
2203,2203
2204,2204
2205,2205
2206,2206
2207,2207
2207,2208
2208,2208
2209,2209
2210,2210
2210,2211
2210,2212
2210,2213
2210,2214
2210,2215
2210,2216
2210,2217
2210,2218
2210,2219
2210,2220
2210,2221
2210,2222
2210,2223
2210,2224
2210,2225
2210,2226
2210,2227
2210,2228
2210,2229
2210,2230
2210,2231
2210,2232
2210,2233
2210,2234
2210,2235
2210,2236
2210,2237
2210,2238
2210,2239
2210,2240
2210,2241
2210,2242
2210,2243
2210,2244
2210,2245
2210,2246
2210,2247
2210,2248
2210,2249
2210,2250
2210,2251
2210,2252
2210,2253
2210,2254
2210,2255
2210,2256
2210,2257
2210,2258
2210,2259
2210,2260
